Product name,Price,Discount
Crocs Men's And Women's 360 Literide Adult Crocs Clogs,"₦ 65,000",
Crocs Lightweight Iconic Comfort Clogs,"₦ 14,695",8%
Crocs Yukon Crocs Men's Women's Slippers Soft Yukon Clogs,"₦ 38,000",49%
Crocs Quality Men’s Women’s Classic Clogs,"₦ 14,695",8%
Crocs CROCS BAYABAND CLOGS,"₦ 20,500 - ₦ 35,000",41%
Crocs Lightweight Iconic Comfort,"₦ 12,000",
Crocs Unisex LF (02) Easy Waterproof Slides- Black,"₦ 6,644",
Crocs Bear Brown Fashion Classic Clog,"₦ 14,000",
Crocs ORIGINAL BLACK DYLAN CROCS,"₦ 45,000",18%
Crocs Black Classic Fit Men's Yukon Vista Line,"₦ 15,000",
Crocs Men's Women's Crocs Clogs Classic Yukon Clog,"₦ 31,900",
Crocs Classic Fashion Clogs Shoe,"₦ 15,000",
Crocs Unisex Footwear -black,"₦ 5,000 - ₦ 8,000",
Crocs Men's Women's Crocs Clogs Classic Echo Clog,"₦ 42,900 - ₦ 48,900",51%
Crocs Bear Cream Fashion Clog,"₦ 13,000",
Crocs Yukon Crocs Men's Women's Slippers Soft Yukon Clogs,"₦ 38,000",49%
Crocs Quality Men’s Women’s Classic Clogs,"₦ 15,999",
Crocs Original Classic Clogs,"₦ 36,000",
Crocs Quality Men’s Women’s Classic Clogs Unisex,"₦ 17,999",
Crocs Brown Quality Men Yukon Vista,"₦ 15,000",
Crocs Men's Women's Crocs Clogs Classic Yukon Clog,"₦ 31,900",
Crocs Great Quality Fit Iconic Comfort,"₦ 13,500",
Crocs Quality Men’s Women’s Classic Clogs,"₦ 15,900",
Crocs Literide Men's Women's Crocs Clogs Literides 360 Clogs,"₦ 33,000",51%
Crocs Bear Black Fashion Clog,"₦ 13,000",
Crocs Men's Women's Crocs Clogs Hikers Clog,"₦ 39,950",57%
Crocs Lightweight Classic Fashion Unisex Multicolour Clog,"₦ 13,000",
Crocs Clogs Black Fit Shoe,"₦ 14,000",
Crocs Escape Hikers Balance Clogs,"₦ 48,000",
Crocs Original Luofu Slide- Green,"₦ 24,999",
Crocs ORIGINAL COFFEE BROWN DYLAN CROCS,"₦ 40,500 - ₦ 45,000",26%
Crocs Black Classic Plain Unisex Clog,"₦ 12,000",
Crocs Women Slip-On Sandals,"₦ 6,000",
Crocs Unisex Crocs Clogs,"₦ 31,500",
Crocs Green Fashion Classic Footwewar,"₦ 13,000",
Crocs Classic Unisex Fashion Wear,"₦ 14,000",
Crocs Literide Croc Clogs,"₦ 22,210 - ₦ 32,500",16%
Crocs Original Yukon Crocs,"₦ 25,000",29%
Crocs Unisex Crocs-Green,"₦ 5,000",
Crocs Quality Men’s Women’s Classic Clogs Unisex,"₦ 18,999",
Crocs  Simple Rubber Slippers 003,"₦ 8,950",11%
Crocs Croc 360 LITE RIDE black,"₦ 26,900",
Crocs Crocs Literide Crocs Clogs,"₦ 22,210 - ₦ 27,500",19%
Crocs Unisex LF Easy Waterproof Slides- Black,"₦ 6,644",
"Crocs Good Fit Fashion Unisex Blue, White Clog","₦ 15,000",
Crocs  Bold black Rubber Slippers And Sandal,"₦ 20,000",33%
Crocs Black Classic Fit Men's Yukon Vista Line,"₦ 15,000",
Crocs Men's Women's Crocs Clogs Classic All-terrain Clog,"₦ 30,900",
Crocs Unique Rubber Slippers And Sandal,"₦ 15,000",
Crocs Universe Rubber Slippers And Sandal,"₦ 12,500",
Crocs Classic Yukon Clogs,"₦ 35,000",
Crocs Men's Women's Crocs Clogs Classic Bayaband Clog,"₦ 30,900",
Crocs 360 Literide Men's Women's Crocs Clogs 360 Literides Clogs,"₦ 33,000 - ₦ 33,999",51%
Crocs Chain Rubber Slippers And Sandal,"₦ 9,850",18%
Crocs Literide Crocs Clogs,"₦ 30,500",53%
Crocs Luofu Slide,"₦ 27,000",
Crocs 360 Literide Men's Women's Crocs Clogs 360 Literides Clogs,"₦ 33,000 - ₦ 33,999",51%
Crocs Original Full Force Clogs,"₦ 38,000",
Crocs Original Literide Clogs,"₦ 28,000",
Crocs Men's Women's Slippers Anti-slip Anti-odor Soft Clogs,"₦ 35,000",53%
Crocs Original Literide Clogs,"₦ 28,500",
Crocs Literide Men's Women's Crocs Clogs,"₦ 30,000",
Crocs Original Rubber Slippers And Sandal,"₦ 18,500",38%
Crocs Yukon Crocs Men's Women's Slippers Soft Yukon Clogs,"₦ 38,000",49%
Crocs Universe Rubber Slippers And Sandal,"₦ 20,000",
Crocs Men's Women's Crocs Clogs Classic Bayaband Clog,"₦ 30,900",
Crocs Men's Women's Crocs Clogs Classic Yukon Clog,"₦ 31,900",
Crocs Men's Women's Crocs Clogs Classic Yukon Clog,"₦ 31,900",
Crocs Yukon Original Rubber Slippers And Sandal,"₦ 28,000",20%
Crocs Original Bayaband Clogs,"₦ 35,000",
Crocs Unique Rubber Slippers And Sandal,"₦ 15,000",
Crocs Black Classic Modern Literide Slippers Crocs Clogs,"₦ 32,000",
Crocs Quality Unisex Classic Black Blue,"₦ 14,000",
Crocs Men's Women's Crocs Clogs Classic Echo Clog,"₦ 42,900 - ₦ 48,900",51%
Crocs Original Literide Clogs,"₦ 28,500",
Crocs Chain Rubber Slippers And Sandal,"₦ 9,850",18%
Crocs Original All Arch Literide,"₦ 28,500",37%
Crocs Original Iconic Rubber Slippers And Sandal 001,"₦ 18,500",26%
Crocs Original Iconic Rubber Slippers And Sandal,"₦ 18,500",38%
Crocs Original  Literide Clogs,"₦ 22,000",44%
Crocs Original Full Force Clogs,"₦ 35,000",36%
Crocs Literide Crocs Clogs,"₦ 31,500",
Crocs Escape Hikers Balance Clogs,"₦ 48,000",
Crocs Yukon Crocs Men's Women's Slippers Soft Yukon Clogs,"₦ 38,000",49%
Crocs Premium Classic Clogs,"₦ 35,000",
Crocs Yukon Crocs Men's Women's Slippers Soft Yukon Clogs,"₦ 38,000",49%
Crocs Original Literide Clogs,"₦ 28,000",
Crocs Original Classic Clogs,"₦ 36,000",
Crocs Luofu Slide,"₦ 25,000",29%
Crocs Original Crocs Clogs-white,"₦ 29,500",16%
Crocs Classic Black Mellow Slide,"₦ 38,000",
Crocs Escape Hikers Balance Clogs,"₦ 48,000",
Crocs ORIGINAL BLACK DYLAN CROCS,"₦ 90,000",
Crocs Quality Men’s Women’s Classic Clogs brown,"₦ 16,999",
Crocs Original Classic Clogs,"₦ 25,000",36%
Crocs Luofu Slide,"₦ 27,000",
Crocs Luofu Slide,"₦ 27,000",
Crocs Croc 360 LITE RIDE black,"₦ 34,000",
Crocs Will Cozy Slide,"₦ 29,500",
Crocs Toddler Crocs Fun Lab BabyShark Band Clog Bright Cobalt,"₦ 17,000",
Crocs Literide Croc Clogs,"₦ 22,210 - ₦ 32,500",16%
Crocs Men's Women's Crocs Clogs Classic Yukon Clog,"₦ 31,900",
Crocs Yukon Crocs Men's Women's Slippers Soft Yukon Clogs,"₦ 38,000",49%
Crocs Quality Men’s Women’s Classic Clogs Unisex,"₦ 17,999",
Crocs Yukon Crocs Men's Women's Slippers Soft Yukon Clogs,"₦ 38,000",49%
Crocs Black Unisex Soft Comfy Crystals Shining Clog,"₦ 15,000",
Crocs Original Yukon Crocs,"₦ 25,000",29%
Crocs Men's Women's Crocs Clogs Classic Yukon Clog,"₦ 31,900",
Crocs Brown Quality Men Yukon Vista,"₦ 15,000",
Crocs Literide Men's Women's Crocs Clogs Literides 360 Clogs,"₦ 33,000",51%
Crocs Soft Durable Men Slide,"₦ 8,000 - ₦ 15,000",
Crocs Bear Cream Fashion Clog,"₦ 13,000",
Crocs Brown Quality Men Yukon Vista,"₦ 15,000",
Crocs Quality Men’s Women’s Classic Clogs,"₦ 15,900",
Crocs Men's Women's Crocs Clogs Hikers Clog,"₦ 39,950",57%
Crocs Crocs Literide Crocs Clogs,"₦ 22,210 - ₦ 27,500",19%
Crocs Unisex Crocs Clogs,"₦ 31,500",
Crocs ORIGINAL COFFEE BROWN DYLAN CROCS,"₦ 40,500 - ₦ 45,000",26%
Crocs WOMEN Black Crocs,"₦ 9,500",5%
Crocs Unisex LF Easy Waterproof Slides- Black,"₦ 6,644",
Crocs Literide Crocs Clog,"₦ 33,988 - ₦ 36,666",7%
Crocs Original Yukon Clog,"₦ 34,500",
Crocs Durable Black Outdoor Slide,"₦ 9,000",
Crocs Echo Crocs Clogs Echo Classic Clogs,"₦ 38,500",49%
Crocs Luofu Slide,"₦ 27,000",
Crocs Men's Women's Crocs Clogs Classic Hikers Clog,"₦ 37,900",
Crocs Bayaband Clog Black/White,"₦ 25,500",
Crocs Bad Bunny Crocs,"₦ 20,000 - ₦ 23,000",29%
Crocs Durable Lightweight Water Friendly Sandal For Unisex/ Navy Blue,"₦ 31,000",
Crocs Men's Women's Platform Slippers Anti-slip Anti-odor Soft Atlas Clogs,"₦ 43,999",56%
Crocs Men's Women's Slippers Anti-slip Anti-odor Soft Clogs,"₦ 39,000",48%
Crocs Classic Lined Clog Pure Water,"₦ 25,000",
Crocs Original Iconic Clogs,"₦ 35,500",
Crocs Men's Ride 360 COMFORTABLE Sandal,"₦ 21,935 - ₦ 24,200",9%
Crocs Croc LITERIDE AUTHENTIC SANDALS,"₦ 24,500 - ₦ 28,500",
Crocs Literide Crocs Clogs,"₦ 32,500",54%
Crocs ORIGINAL LUOFU NET UPPER SLIDE,"₦ 30,000",29%
Crocs Original Iconic Clogs,"₦ 35,000",
Crocs ALL TERRAIN Men's Women's Crocs Clogs TERRAINSClogs,"₦ 43,000 - ₦ 43,999",56%
Crocs 360 Literide Men's Women's Crocs Clogs 360 Literides Clogs,"₦ 33,000 - ₦ 33,999",51%
Crocs Literide Crocs Clogs Literides Slippers Slides,"₦ 32,999",53%
Crocs Literide Men's Women's Crocs Clogs,"₦ 30,000",
Crocs Men's Women's Mega Crush Crocs Clogs,"₦ 55,999",41%
Crocs Men's Women's Crocs Clogs Classic Yukon Clog,"₦ 31,900",
Crocs Men's Women's Platform Slippers Anti-slip Anti-odor Soft Soled Beach Shoe,"₦ 33,500",55%
Crocs Black Classic Modern Literide Slippers Crocs Clogs,"₦ 32,000",
Crocs Men's Women's Platform Literide Slippers Anti-slip Anti-odor Soft Soled,"₦ 28,000",53%
Crocs Literide Crocs Clogs,"₦ 30,500",59%
Crocs Echo Crocs Clogs Echo Classic Clogs,"₦ 38,500",49%
Crocs Original Yukon Clogs,"₦ 35,000",
Crocs Men's And Women's 360 Literide Adult Crocs Clogs,"₦ 33,500",48%
Crocs Original Luofu Slide,"₦ 29,500 - ₦ 33,000",30%
Crocs Literide Croc Clogs,"₦ 22,925 - ₦ 33,500",10%
Crocs  Men's Women's Platform Slippers Anti-slip,"₦ 36,500",
Crocs Echo Crocs Clogs Echo Classic Slides,"₦ 38,500",49%
Crocs 360 Literide Men's Women's Crocs Clogs 360 Literides Clogs,"₦ 33,000 - ₦ 33,999",51%
Crocs Original Classic Clogs,"₦ 23,000",41%
Crocs HIGH QUALITY LUOFU SLIDE,"₦ 29,490 - ₦ 30,000",34%
Crocs Men's Women's LITERIDE SLIDES Crocs Clogs,"₦ 30,999",67%
Crocs  HIGH QUALITY LUOFU Slippers,"₦ 26,500",
Crocs Original Classic Clogs,"₦ 25,000",36%
Crocs Men's Women's Crocs Clogs Green Classic Yukon Clog,"₦ 33,950",59%
Crocs Men's Women's Crocs Clogs Classic Yukon Clog,"₦ 31,900",
Crocs Men's Women's Platform Slippers Anti-slip Literide Slides Clogs,"₦ 30,999",48%
Crocs Universe Rubber Slippers And Sandal,"₦ 12,500",
Crocs Croc Literide Croc Clogs,"₦ 27,600",
Crocs High Quality Yukon Clogs,"₦ 35,000",
Crocs HIGH QUALITY LUOFU SLIDE,"₦ 29,000 - ₦ 31,000",28%
Crocs Literide clogs,"₦ 25,000",29%
Crocs Patterned Offroad Sport Crocs- Brown,"₦ 28,000",7%
Crocs Men Outdoor Casual shoes,"₦ 27,000 - ₦ 30,000",
Crocs Quality Yukon Fashionb Clog,"₦ 14,000",
Crocs Classic Hight Quality Iconic Comfort,"₦ 14,000",
Crocs Men's Women's Crocs Clogs Classic All-terrain Clog,"₦ 30,900",
Crocs Original All Terrain Atlas Clogs,"₦ 45,000",31%
Crocs Original Pollex clogs,"₦ 38,500",
Crocs Men's Women's Crocs Clogs Atlas Clog,"₦ 50,950",50%
Crocs Yukon clogs,"₦ 35,000",
Crocs Literide Crocs Clogs,"₦ 32,900",
Crocs Croc Croc Men's Women's Croc Yukon Clogs,"₦ 26,500 - ₦ 35,500",
Crocs Men’s & Women’s Classic All-Terrain Clogs – Unisex Comfortable Slip-On Shoes with Back Strap,"₦ 12,500",17%
Crocs Croc Men's Women's Croc Clogs Classic All-terrain Clog,"₦ 30,000",
Crocs Original Yukon Clogs,"₦ 27,495 - ₦ 29,500",7%
Crocs Original Literide Unisex Clogs,"₦ 29,500",39%
Crocs Escape Hikers Balance Clogs,"₦ 48,000",
Crocs Original yukon SLIPPERS,"₦ 35,000",22%
Crocs Men's Women's Platform Slippers Anti-slip Anti-odor Soft 360 Literides,"₦ 33,999",51%
Crocs Lite Ride Clogs,"₦ 30,999",38%
Crocs Yukon clogs,"₦ 24,000",31%
Crocs Casual Sandals MEGA CRUSH Shoes Footwear Clogs,"₦ 60,000",43%
Crocs Original Literide Clogs,"₦ 28,000",
Crocs Hiker Crocs Black,"₦ 45,000",
Crocs Men's Women's Slippers Anti-slip Anti-odor Soft Clogs,"₦ 29,999",
Crocs 360 Literide Men's Women's Crocs Clogs 360 Literides Clogs,"₦ 68,000",
Crocs Men Outdoor Casual shoes Black,"₦ 35,000",
Crocs Unisex Crocs Clogs,"₦ 45,000",
Crocs Literide Splash Sandals,"₦ 24,500",18%
Crocs Casual Sandals MEGA CRUSH Shoes Footwear Clogs,"₦ 60,000",
Crocs Literide Crocs Clogs,"₦ 29,500",55%
Crocs Literide Crocs Clogs,"₦ 31,500",
